icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,fetch_time
aa030b,SWA2637 ,United States,1640053208,1640053208,-98.1521,31.2645,8831.58,False,185.54,331.52,-0.33,,9022.08,2540,False,0,1640053209
aced1c,ENY3759 ,United States,1640053190,1640053208,-95.0872,33.5005,5920.74,False,212.28,266.8,4.88,,5996.94,,False,0,1640053209
acda2c,SWA2258 ,United States,1640053209,1640053209,-96.7602,32.7681,1173.48,False,133.68,137.96,5.2,,1203.96,,False,0,1640053209
a1c11a,N212BS  ,United States,1640052966,1640053125,-96.5585,30.724,731.52,False,58.08,341.4,-5.53,,784.86,7545,True,0,1640053209
ad2707,MRA665  ,United States,1640053209,1640053209,-97.3872,33.1747,1463.04,False,83.4,132.25,0.33,,1493.52,,False,0,1640053209
a01616,MRA658  ,United States,1640053208,1640053208,-95.5648,32.401,1767.84,False,70.96,279.6,0,,1798.32,,False,0,1640053209
a624ac,SWA488  ,United States,1640053208,1640053209,-98.2776,30.6759,11582.4,False,220.29,291.65,0,,11856.72,7463,False,0,1640053209
aa7718,SWA5332 ,United States,1640053208,1640053209,-98.786,31.5101,8427.72,False,193.59,65.34,-7.48,,8610.6,0733,False,0,1640053209
a7dd8e,ENY3887 ,United States,1640053208,1640053209,-96.1624,34.3902,9410.7,False,188.49,34.21,5.2,,9509.76,3670,False,0,1640053209
a0acf9,UAL1834 ,United States,1640053208,1640053208,-94.6916,33.5661,10675.62,False,245.99,67.89,0.65,,10828.02,7735,False,0,1640053209
abbb24,AAL2597 ,United States,1640053209,1640053209,-99.0766,32.5682,8534.4,False,224.23,263.41,0,,8702.04,2305,False,0,1640053209
aafbf3,AAL2373 ,United States,1640053209,1640053209,-94.9002,32.9391,10005.06,False,247.41,83.67,6.83,,10126.98,2226,False,0,1640053209
ac3beb,DAL2075 ,United States,1640053209,1640053209,-95.7992,34.2549,10363.2,False,234.3,302.99,0.33,,10500.36,2577,False,0,1640053209
a8f0bd,UAL1409 ,United States,1640053209,1640053209,-95.902,31.6228,10668,False,258.48,92.4,0,,10866.12,1001,False,0,1640053209
abe80e,SWA3847 ,United States,1640053201,1640053208,-94.583,33.3201,10363.2,False,231.2,309.85,0,,10507.98,7414,False,0,1640053209
acf507,BVN7758 ,United States,1640052921,1640052987,-98.435,31.1346,2080.26,False,89.94,144.31,0,,2133.6,,False,0,1640053209
a7e3f0,N6072T  ,United States,1640053208,1640053208,-97.1556,32.5922,525.78,False,48.16,23.28,-1.3,,563.88,,False,0,1640053209
abe82c,SWA5377 ,United States,1640053208,1640053208,-99.2514,34.2778,10294.62,False,236.45,208.74,-4.88,,10469.88,3740,False,0,1640053209
ac90a7,AAL2882 ,United States,1640053209,1640053209,-97.0305,32.8156,883.92,False,121.94,179.03,1.95,,922.02,3441,False,0,1640053209
a8050d,ENY3800 ,United States,1640053208,1640053209,-95.8937,32.1375,3581.4,False,187.83,210.99,0,,3627.12,,False,0,1640053209
a52bd9,N432PH  ,United States,1640053309,1640053310,-96.83,32.6198,449.58,False,47.87,298.22,0.33,,480.06,,False,0,1640053312
a1fb8f,FFT2008 ,United States,1640053312,1640053312,-99.103,30.871,7269.48,False,233.63,105.32,-4.88,,7467.6,1044,False,0,1640053312
a798b9,LBQ611  ,United States,1640053311,1640053311,-96.964,30.9955,6705.6,False,152.42,188.54,0,,6850.38,3620,False,0,1640053312
a05776,AAL2501 ,United States,1640053312,1640053312,-98.2184,33.1711,6918.96,False,208.67,293.85,5.53,,7048.5,3465,False,0,1640053312
ac9731,ASH5761 ,United States,1640053311,1640053312,-95.3007,33.7582,7315.2,False,210.38,249.08,0,,7383.78,1567,False,0,1640053312
c03517,WJA1535 ,Canada,1640053310,1640053311,-98.9989,34.8095,10972.8,False,216.06,319.64,0,,11163.3,2743,False,0,1640053312
a58ded,UPS783  ,United States,1640053312,1640053312,-97.5189,32.0465,11277.6,False,238.98,18.71,0,,11490.96,2506,False,0,1640053312
a70aa1,ASA1332 ,United States,1640053312,1640053312,-97.8297,31.0514,10660.38,False,262.64,104.17,0.33,,10888.98,1345,False,0,1640053312
ac712d,SWA5474 ,United States,1640053312,1640053312,-97.0321,31.5936,7840.98,False,230.46,214.54,-13.33,,7993.38,6511,False,0,1640053312
a59608,MRA655  ,United States,1640053103,1640053103,-97.0546,32.9251,182.88,False,55.05,180,-2.93,,266.7,5124,False,0,1640053312
a10308,N1641C  ,United States,1640053311,1640053311,-97.5947,31.9336,2057.4,False,44.35,322.07,0,,2095.5,,False,0,1640053312
a426a5,DAL1191 ,United States,1640053312,1640053312,-96.5606,33.1764,10363.2,False,230.66,264.11,0,,10530.84,7302,False,0,1640053312
abc7e9,SWA5801 ,United States,1640053312,1640053312,-95.5896,30.425,7627.62,False,196.95,333.97,8.78,,7734.3,7232,False,0,1640053312
a7130c,SWA2134 ,United States,1640053312,1640053312,-95.2405,34.1996,8359.14,False,215.76,156.98,-5.2,,8435.34,1174,False,0,1640053312
acce96,N924S   ,United States,1640053311,1640053312,-98.0684,32.716,4191,False,212.13,242.88,-0.33,,4251.96,,False,0,1640053312
acc267,ASH5810 ,United States,1640053311,1640053312,-97.1734,34.6303,9753.6,False,231.65,2.04,0,,9898.38,2347,False,0,1640053312
addb4a,AAL1274 ,United States,1640053312,1640053312,-96.9796,33.1586,1158.24,False,125.54,223.51,-4.23,,1203.96,3055,False,0,1640053312
ad8b20,AAL1758 ,United States,1640053312,1640053312,-96.2815,32.8023,6156.96,False,206.36,82.84,10.73,,6233.16,2334,False,0,1640053312
a83ea0,CTL9    ,United States,1640053311,1640053312,-96.818,33.5046,1767.84,False,84.05,335.79,0,,1790.7,5514,False,0,1640053312
a2bb83,UAL2463 ,United States,1640053312,1640053312,-96.5823,34.7641,10668,False,252.82,134.59,0,,10828.02,6556,False,0,1640053312
abae8f,SWA4108 ,United States,1640053310,1640053312,-95.25,32.0764,7978.14,False,221.57,226.03,-0.98,,8046.72,3335,False,0,1640053312
0d0a63,TAA642  ,Mexico,1640053312,1640053312,-95.4299,30.7424,6385.56,False,137.14,45.46,2.28,,6484.62,0222,False,0,1640053312
aaf5a9,AAL566  ,United States,1640053311,1640053312,-96.1712,32.058,7543.8,False,181.11,322.15,-7.8,,7658.1,5063,False,0,1640053312
aaed17,AAL1505 ,United States,1640053311,1640053311,-94.6303,35.0583,9753.6,False,245.95,221.69,0,,9867.9,6707,False,0,1640053312
aa0701,AAL485  ,United States,1640053312,1640053312,-97.5442,30.5791,10972.8,False,233.83,188.09,0,,11170.92,5427,False,0,1640053312
0d0ce0,VOI941  ,Mexico,1640053311,1640053311,-94.8878,33.5224,10972.8,False,211.04,211.44,0,,11148.06,7225,False,0,1640053312
aa9d50,SWA4471 ,United States,1640053312,1640053312,-97.6168,35.3599,11887.2,False,257.65,86.68,0,,12115.8,2627,False,0,1640053312
aa6835,,United States,1640053079,1640053080,-98.1478,31.1571,1463.04,False,79.1,10.87,-0.65,,1470.66,,False,0,1640053312
a5320b,ASA211  ,United States,1640053311,1640053311,-98.4731,34.183,10363.2,False,211.72,315.39,0,,10530.84,2054,False,0,1640053312
ac8e1d,AAL1592 ,United States,1640053311,1640053312,-98.283,30.7116,4762.5,False,207.01,118.99,-10.08,,4876.8,6155,False,0,1640053312
a83c94,PKW905  ,United States,1640053300,1640053310,-98.5945,32.2599,4937.76,False,146.62,89.4,-4.55,,5067.3,,False,0,1640053312
a40acb,N36JR   ,United States,1640053299,1640053312,-96.5896,33.1598,160.02,False,34.02,3.47,-1.63,,220.98,,False,0,1640053312
a28f12,ENY4363 ,United States,1640053311,1640053312,-98.8916,33.2653,8534.4,False,220.8,290.88,0,,8671.56,,True,0,1640053312
a8a785,JBU2798 ,United States,1640053311,1640053312,-96.9492,34.6918,10370.82,False,224.17,275.13,0.33,,10538.46,6732,False,0,1640053312
a6a1b4,SCX3059 ,United States,1640053312,1640053312,-95.8406,33.7955,8252.46,False,227.78,252.38,-13,,8382,2047,False,0,1640053312
a233ce,ATN6797 ,United States,1640053312,1640053312,-97.9136,30.8259,9448.8,False,219.26,355.69,13.33,,9608.82,4033,False,0,1640053312
abd971,SWA2499 ,United States,1640053312,1640053312,-96.3306,32.6966,4617.72,False,196.53,97.22,12.68,,4663.44,,False,0,1640053312
ad1986,AAL2267 ,United States,1640053312,1640053312,-96.709,34.4406,10942.32,False,230.28,23.01,6.5,,11102.34,6242,False,0,1640053312
a83ce8,N63RP   ,United States,1640053311,1640053311,-98.3382,33.6707,7772.4,False,237.8,106.59,-12.35,,7924.8,7237,False,0,1640053312
a1684c,N190BH  ,United States,1640053312,1640053312,-99.2304,31.8407,7917.18,False,122.71,320.1,-0.33,,8084.82,2432,False,0,1640053312
a0f8cb,UCA4343 ,United States,1640053311,1640053312,-95.8729,30.9493,7124.7,False,195.37,334.58,6.5,,7231.38,7204,False,0,1640053312
acc59d,ENY3546 ,United States,1640053312,1640053312,-97.0259,32.9832,541.02,False,82.85,181.42,-2.93,,586.74,2474,False,0,1640053312
a1ed5f,ENY3885 ,United States,1640053312,1640053312,-97.2599,33.0326,5181.6,False,172.72,15.2,11.05,,5288.28,0523,False,0,1640053312
a3475e,FFT621  ,United States,1640053311,1640053311,-98.6493,31.3026,9928.86,False,212.26,319.13,5.85,,10149.84,2427,False,0,1640053312
a28928,UAL1233 ,United States,1640053312,1640053312,-95.9632,32.9787,10965.18,False,223.4,296.98,0,,11178.54,3723,False,0,1640053312
c0501e,ACA987  ,Canada,1640053311,1640053311,-96.8287,33.7039,10972.8,False,220.66,330.69,0,,11178.54,6103,False,0,1640053312
a81d8a,N6219C  ,United States,1640053312,1640053312,-95.3794,32.4112,3573.78,False,101.46,206.18,0,,3611.88,,False,0,1640053312
acc680,N922KG  ,United States,1640053312,1640053312,-98.5221,32.6142,10843.26,False,149.88,264.49,4.55,,11041.38,,False,0,1640053312
a1ee27,SWA4285 ,United States,1640053311,1640053311,-99.4818,34.4152,10668,False,246.78,101.54,0.98,,10843.26,,False,0,1640053312
a43b3c,N372AC  ,United States,1640053310,1640053310,-97.3421,32.6005,419.1,False,65.48,349.13,-0.98,,434.34,,False,0,1640053312
abeb31,SWA2256 ,United States,1640053311,1640053312,-96.8558,33.1558,1097.28,False,134.01,193.77,-3.9,,1143,0512,False,0,1640053312
acced9,AAL810  ,United States,1640053312,1640053312,-97.2392,32.7808,2529.84,False,144.56,269.59,10.08,,2567.94,2372,False,0,1640053312
ac0b7f,UAL2215 ,United States,1640053312,1640053312,-98.5914,33.8536,7757.16,False,233.45,120.75,-11.7,,7894.32,1766,False,0,1640053312
a6e131,AAL2399 ,United States,1640053304,1640053312,-94.6224,32.2741,10370.82,False,233.5,241.01,-0.33,,10515.6,3507,False,0,1640053312
a846c4,SKW2966 ,United States,1640053312,1640053312,-96.1843,34.3532,10058.4,False,219.24,40.72,-1.3,,10195.56,0563,True,0,1640053312
aa594a,RAX007  ,United States,1640053312,1640053312,-96.8762,33.0146,5257.8,False,164.27,92.51,10.4,,5341.62,2201,False,0,1640053312
a1c8af,N214DF  ,United States,1640053312,1640053312,-98.2657,30.9594,4541.52,False,87.61,7.08,0,,4602.48,7260,False,0,1640053312
a63c85,N50011  ,United States,1640053312,1640053312,-96.9682,32.4156,982.98,False,53.03,14.04,0,,1013.46,,False,0,1640053312
ad4fb2,ASH5802 ,United States,1640053311,1640053311,-97.5798,34.1171,7292.34,False,242.97,184.25,-5.85,,7421.88,4471,False,0,1640053312
a7c5b3,TFF922  ,United States,1640053311,1640053312,-94.9006,30.6607,11887.2,False,261.34,53.24,0,,12153.9,5522,False,0,1640053312
ac1359,N87745  ,United States,1640053312,1640053312,-97.2141,32.6958,441.96,False,62.86,291.1,0,,487.68,,False,0,1640053312
a117be,N17KJ   ,United States,1640053312,1640053312,-95.6862,30.9678,13098.78,False,225.01,289.22,0.33,,13449.3,1333,False,0,1640053312
ab40f0,AAL1158 ,United States,1640053311,1640053312,-94.8966,34.1694,9753.6,False,232.41,238.21,0,,9867.9,6743,False,0,1640053312
aa2ca9,AAL2047 ,United States,1640053312,1640053312,-97.0253,33.0651,838.2,False,91.06,180.32,0,,883.92,2532,False,0,1640053312
abe056,SWA2470 ,United States,1640053311,1640053311,-95.2634,33.6249,7734.3,False,227.94,229.12,-10.4,,7825.74,4007,False,0,1640053312
a7fb7d,SKW3119 ,United States,1640053312,1640053312,-96.3507,33.4722,4655.82,False,200.16,202.68,-11.7,,4724.4,6637,False,0,1640053312
ad5902,N9594H  ,United States,1640053312,1640053312,-97.7107,32.8153,1097.28,False,54.94,133.86,-1.95,,1104.9,,False,0,1640053312
a8d2a8,ENY3984 ,United States,1640053311,1640053312,-98.3306,34.4333,2339.34,False,142.2,152.42,17.23,,2377.44,,False,0,1640053312
a1a3cc,JBU529  ,United States,1640053312,1640053312,-96.7152,33.5444,10363.2,False,228.74,278.28,0,,10538.46,5147,False,0,1640053312
a2e9fd,SWA1680 ,United States,1640053312,1640053312,-96.7691,32.7765,1150.62,False,128.06,135.98,5.2,,1173.48,,False,0,1640053312
a79d78,ASA128  ,United States,1640053312,1640053312,-98.1284,33.1376,8778.24,False,222.73,293.84,6.83,,8915.4,,False,0,1640053312
a73c08,N5651R  ,United States,1640053307,1640053309,-97.9507,35.0226,685.8,False,40.67,2.17,0,,723.9,,False,0,1640053312
a3998c,AMF1721 ,United States,1640053311,1640053311,-99.2119,34.2402,5806.44,False,142.6,122.03,0,,5928.36,,False,0,1640053312
a3cf4f,UAL1853 ,United States,1640053312,1640053312,-98.3319,30.4894,9753.6,False,227.0,282.97,0,,9974.58,2553,False,0,1640053312
a2b691,ENY4113 ,United States,1640053311,1640053312,-97.8798,30.7952,6377.94,False,193.77,342.38,10.73,,6515.1,4036,False,0,1640053312
a1a8df,N206FW  ,United States,1640053312,1640053312,-97.2067,32.7417,342.9,False,46.93,257.33,0.33,,381,,False,0,1640053312
a959df,SKW3285 ,United States,1640053312,1640053312,-95.3665,34.345,9570.72,False,263.08,219.6,-9.75,,9715.5,2166,False,0,1640053312
a888aa,N649WM  ,United States,1640053312,1640053312,-96.7792,32.5561,838.2,False,62.38,328.14,0,,876.3,,False,0,1640053312
a43e5e,UAL2111 ,United States,1640053311,1640053312,-98.0529,30.4474,10972.8,False,215.89,282.94,0,,11239.5,7443,False,0,1640053312
a4dbc6,N412CF  ,United States,1640053311,1640053311,-96.6136,32.7415,312.42,False,65.73,276.29,0,,373.38,,False,0,1640053312
aca309,AAL1425 ,United States,1640053312,1640053312,-96.5672,32.8381,4038.6,False,190.6,73.37,10.73,,4084.32,0542,False,0,1640053312
acb636,AAL1264 ,United States,1640053178,1640053183,-97.026,32.9312,175.26,False,75.11,179.61,-4.23,,236.22,3263,False,0,1640053312
a7e20a,JBU694  ,United States,1640053311,1640053312,-94.8283,30.9835,11277.6,False,250.0,57.09,0,,11551.92,2660,False,0,1640053312
aa6f80,SWA4356 ,United States,1640053312,1640053312,-97.2744,32.9192,11582.4,False,219.06,290.05,0,,11818.62,2405,False,0,1640053312
a43f51,DAL2897 ,United States,1640053311,1640053312,-96.3213,32.2834,6629.4,False,173.86,291.71,-3.9,,6713.22,5067,False,0,1640053312
ad37b0,MRA666  ,United States,1640053311,1640053311,-97.422,32.6597,1737.36,False,78.63,22.71,-0.33,,1775.46,,False,0,1640053312
ac04be,ASH6189 ,United States,1640053312,1640053312,-96.2458,31.8372,10363.2,False,231.17,341.44,0,,10530.84,2446,False,0,1640053312
a4463e,DAL884  ,United States,1640053312,1640053312,-94.6771,33.406,9753.6,False,236.0,259.45,0,,9852.66,2512,False,0,1640053312
aa10ba,SKW3096 ,United States,1640053312,1640053312,-94.6984,34.2406,10591.8,False,224.26,257.14,-3.25,,10744.2,3334,False,0,1640053312
ac6fae,BVN7759 ,United States,1640053065,1640053271,-96.2226,30.5638,853.44,False,80.07,117.55,0,,883.92,4511,False,0,1640053312
aae960,AAL2257 ,United States,1640053311,1640053312,-95.1915,31.7631,10363.2,False,226.93,268.7,0,,10538.46,2544,False,0,1640053312
ac294b,N883DF  ,United States,1640053312,1640053312,-96.798,32.7726,274.32,False,48.35,249.44,1.95,,304.8,,False,0,1640053312
ab8c37,AAL1188 ,United States,1640053312,1640053312,-95.7567,31.4273,10888.98,False,227.86,330.37,-4.88,,11102.34,4765,False,0,1640053312
acc76b,AAL819  ,United States,1640053310,1640053310,-97.5992,35.3948,,True,0.0,56.25,,,,7452,False,0,1640053312
a4b989,UAL368  ,United States,1640053312,1640053312,-96.5129,31.6134,10050.78,False,258.13,175.2,0.33,,10248.9,2420,False,0,1640053312
ac0dd9,AAL1754 ,United States,1640053312,1640053312,-96.5036,32.432,5151.12,False,175.34,315.48,-7.15,,5227.32,3700,False,0,1640053312
abd135,SWA5726 ,United States,1640053312,1640053312,-95.4592,33.5703,7711.44,False,221.54,247.9,-10.08,,7802.88,1662,False,0,1640053312
ac049e,ASH6313 ,United States,1640053312,1640053312,-95.0912,30.8143,7315.2,False,213.35,222.65,0,,7421.88,7007,False,0,1640053312
aa6d47,N771FM  ,United States,1640053312,1640053312,-96.3996,32.7252,11887.2,False,240.16,121.51,0,,12138.66,1420,False,0,1640053312
abe40a,SWA2445 ,United States,1640053312,1640053312,-98.9491,31.5145,8244.84,False,228.96,98.66,-6.83,,8427.72,6735,False,0,1640053312
a9cb18,AAL275  ,United States,1640053312,1640053312,-99.0787,30.5032,10668,False,275.74,98.58,0,,10927.08,7367,False,0,1640053312
a92bec,NKS813  ,United States,1640053312,1640053312,-95.7196,32.1373,9273.54,False,222.4,285.29,-10.4,,9441.18,3542,False,0,1640053312
ad35e0,AAL1024 ,United States,1640053312,1640053312,-96.7128,32.6152,4175.76,False,151.37,316.38,-6.5,,4244.34,6421,False,0,1640053312
a9c2de,SKW2989 ,United States,1640053312,1640053312,-95.326,35.091,9448.8,False,225.86,50.55,0,,9540.24,5631,False,0,1640053312
a3c775,UAL1598 ,United States,1640053311,1640053312,-96.8236,31.8816,10972.8,False,213.15,290.93,0,,11209.02,3700,False,0,1640053312
a243cb,ENY3583 ,United States,1640053312,1640053312,-99.5133,33.7955,9753.6,False,215.27,307.72,-0.33,,9944.1,2311,False,0,1640053312
ac2a33,AAL1095 ,United States,1640053312,1640053312,-97.2977,30.9798,9144,False,252.32,198.55,0,,9334.5,2262,False,0,1640053312
ad01ab,SWA2251 ,United States,1640053311,1640053311,-97.3938,33.0862,12192,False,223.21,322.02,0.33,,12458.7,2560,False,0,1640053312
a16bf6,AMF1791 ,United States,1640053311,1640053311,-98.6653,34.9732,2697.48,False,110.53,155.82,-1.3,,2758.44,,False,0,1640053312
a09b65,GTI3805 ,United States,1640053312,1640053312,-98.2558,33.5677,4693.92,False,211.75,124.31,-12.03,,4762.5,3227,False,0,1640053312
a448fa,UAL1238 ,United States,1640053311,1640053311,-94.8219,33.7564,10972.8,False,226.69,274.95,0,,11148.06,5422,False,0,1640053312
a83b3e,AMF3909 ,United States,1640052075,1640053311,-99.1262,33.9296,2705.1,False,107.69,115.46,0,,2743.2,,False,0,1640053312
aa0663,N745PA  ,United States,1640053264,1640053264,-97.4323,31.9052,1295.4,False,62.35,171.94,0,,1310.64,,False,0,1640053312
a41131,DAL2074 ,United States,1640053312,1640053312,-95.9133,35.1834,8587.74,False,220.83,278.98,-13,,8732.52,5741,False,0,1640053312
a912f0,ENY4072 ,United States,1640053312,1640053312,-97.0258,32.9422,266.7,False,72.54,179.59,-3.9,,312.42,5271,False,0,1640053312
ad15cf,AAL619  ,United States,1640053018,1640053031,-97.026,32.9309,190.5,False,77.69,180.76,-4.23,,259.08,1732,False,0,1640053312
ab4920,FTH826  ,United States,1640053250,1640053311,-98.2905,33.7529,5974.08,False,160.08,136.04,-10.73,,6035.04,1133,False,0,1640053312
a92361,UAL243  ,United States,1640053312,1640053312,-96.1761,30.9666,7589.52,False,246.89,150.82,-11.38,,7719.06,6540,False,0,1640053312
a05bc7,N122GS  ,United States,1640053312,1640053312,-99.1336,34.9994,3131.82,False,95.82,238.61,-1.3,,3253.74,,False,0,1640053312
a1e5f1,ENY4246 ,United States,1640053312,1640053312,-96.7716,31.9256,9319.26,False,243.13,213.96,-5.2,,9502.14,6715,False,0,1640053312
aa5130,ENY4202 ,United States,1640053312,1640053312,-94.5795,35.3308,7863.84,False,218.23,194.33,9.43,,7970.52,1666,False,0,1640053312
aa030b,SWA2637 ,United States,1640053312,1640053312,-98.3005,31.3631,8839.2,False,172.38,304.54,0,,9022.08,2540,False,0,1640053312
aced1c,ENY3759 ,United States,1640053312,1640053312,-95.3698,33.4883,6103.62,False,217.81,267.56,-0.33,,6187.44,,False,0,1640053312
acda2c,SWA2258 ,United States,1640053312,1640053312,-96.6375,32.7162,2804.16,False,136.59,47.9,21.78,,2819.4,,False,0,1640053312
a1c11a,N212BS  ,United States,1640052966,1640053125,-96.5585,30.724,731.52,False,58.08,341.4,-5.53,,784.86,7545,True,0,1640053312
ad2707,MRA665  ,United States,1640053310,1640053312,-97.3168,33.1209,1219.2,False,87.45,131.66,-1.95,,1264.92,,False,0,1640053312
a01616,MRA658  ,United States,1640053312,1640053312,-95.6471,32.4186,1767.84,False,78.98,283.95,0.33,,1790.7,,False,0,1640053312
a624ac,SWA488  ,United States,1640053312,1640053312,-98.4986,30.7511,11582.4,False,220.77,291.6,0,,11856.72,7463,False,0,1640053312
aa7718,SWA5332 ,United States,1640053312,1640053312,-98.6169,31.611,7642.86,False,189.23,55.19,-8.13,,7810.5,0733,False,0,1640053312
a7dd8e,ENY3887 ,United States,1640053312,1640053312,-96.0407,34.5375,9951.72,False,193.34,34.16,5.2,,10066.02,3670,False,0,1640053312
abbb24,AAL2597 ,United States,1640053312,1640053312,-99.3218,32.5459,8534.4,False,224.52,263.95,0,,8702.04,2305,False,0,1640053312
